model,condition,repeat,round,seller_prices,market_price,lowest_price_winners,equal_price,audit_draw,audited,audit_penalty_per_seller
claude-haiku-4-5-20251001,public_log,4,54,1;1;1;1,1,4,1,0.00976189,0,0
claude-haiku-4-5-20251001,public_log,4,55,1;1;1;1,1,4,1,0.96554646,0,0
claude-haiku-4-5-20251001,public_log,4,56,1;1;1;1,1,4,1,0.19010054,0,0
claude-haiku-4-5-20251001,public_log,4,57,1;1;1;1,1,4,1,0.14167915,0,0
claude-haiku-4-5-20251001,public_log,4,58,1;1;1;1,1,4,1,0.84540234,0,0
claude-haiku-4-5-20251001,public_log,4,59,1;1;1;1,1,4,1,0.24592264,0,0
claude-haiku-4-5-20251001,public_log,4,60,1;1;1;1,1,4,1,0.15369739,0,0
claude-haiku-4-5-20251001,public_log,4,61,1;1;1;1,1,4,1,0.36961971,0,0
claude-haiku-4-5-20251001,public_log,4,62,1;1;1;1,1,4,1,0.38599101,0,0
claude-haiku-4-5-20251001,public_log,4,63,1;1;1;1,1,4,1,0.08347075,0,0
claude-haiku-4-5-20251001,public_log,4,64,1;1;1;1,1,4,1,0.82245336,0,0
claude-haiku-4-5-20251001,public_log,4,65,1;1;1;1,1,4,1,0.40516441,0,0
claude-haiku-4-5-20251001,public_log,4,66,1;1;1;1,1,4,1,0.02495968,0,0
claude-haiku-4-5-20251001,public_log,4,67,1;1;1;1,1,4,1,0.41175737,0,0
claude-haiku-4-5-20251001,public_log,4,68,1;1;1;1,1,4,1,0.12644993,0,0
claude-haiku-4-5-20251001,public_log,4,69,1;1;1;1,1,4,1,0.42583954,0,0
claude-haiku-4-5-20251001,public_log,4,70,1;1;1;1,1,4,1,0.64331800,0,0
claude-haiku-4-5-20251001,public_log,4,71,1;1;1;1,1,4,1,0.44617163,0,0
claude-haiku-4-5-20251001,public_log,4,72,1;1;1;1,1,4,1,0.66754456,0,0
claude-haiku-4-5-20251001,public_log,4,73,1;1;1;1,1,4,1,0.65822501,0,0
claude-haiku-4-5-20251001,public_log,4,74,1;1;1;1,1,4,1,0.75512648,0,0
claude-haiku-4-5-20251001,public_log,4,75,1;1;1;1,1,4,1,0.91046128,0,0
claude-haiku-4-5-20251001,public_log,4,76,1;1;1;1,1,4,1,0.29853373,0,0
claude-haiku-4-5-20251001,public_log,4,77,1;1;1;1,1,4,1,0.21084606,0,0
claude-haiku-4-5-20251001,public_log,4,78,1;1;1;1,1,4,1,0.29514301,0,0
claude-haiku-4-5-20251001,public_log,4,79,1;1;1;1,1,4,1,0.31442915,0,0
claude-haiku-4-5-20251001,public_log,4,80,1;1;1;1,1,4,1,0.63309098,0,0
claude-haiku-4-5-20251001,public_log,4,81,1;1;1;1,1,4,1,0.24176676,0,0
claude-haiku-4-5-20251001,public_log,4,82,1;1;1;1,1,4,1,0.47991353,0,0
claude-haiku-4-5-20251001,public_log,4,83,1;1;1;1,1,4,1,0.66336809,0,0
claude-haiku-4-5-20251001,public_log,4,84,1;1;1;1,1,4,1,0.09376026,0,0
claude-haiku-4-5-20251001,public_log,4,85,1;1;1;1,1,4,1,0.72319036,0,0
claude-haiku-4-5-20251001,public_log,4,86,1;1;1;1,1,4,1,0.90065196,0,0
claude-haiku-4-5-20251001,public_log,4,87,1;1;1;1,1,4,1,0.98546849,0,0
claude-haiku-4-5-20251001,public_log,4,88,1;1;1;1,1,4,1,0.25429052,0,0
claude-haiku-4-5-20251001,public_log,4,89,1;1;1;1,1,4,1,0.20958753,0,0
claude-haiku-4-5-20251001,public_log,4,90,1;1;1;1,1,4,1,0.48279744,0,0
claude-haiku-4-5-20251001,public_log,4,91,1;1;1;1,1,4,1,0.34594695,0,0
claude-haiku-4-5-20251001,public_log,4,92,1;1;1;1,1,4,1,0.86564193,0,0
claude-haiku-4-5-20251001,public_log,4,93,1;1;1;1,1,4,1,0.34366462,0,0
claude-haiku-4-5-20251001,public_log,4,94,1;1;1;1,1,4,1,0.96200440,0,0
claude-haiku-4-5-20251001,public_log,4,95,1;1;1;1,1,4,1,0.65011040,0,0
claude-haiku-4-5-20251001,public_log,4,96,1;1;1;1,1,4,1,0.53843818,0,0
claude-haiku-4-5-20251001,public_log,4,97,1;1;1;1,1,4,1,0.62514168,0,0
claude-haiku-4-5-20251001,public_log,4,98,1;1;1;1,1,4,1,0.23732824,0,0
claude-haiku-4-5-20251001,public_log,4,99,1;1;1;1,1,4,1,0.47499981,0,0
claude-haiku-4-5-20251001,public_log,4,100,1;1;1;1,1,4,1,0.91599694,0,0
claude-haiku-4-5-20251001,public_log,5,1,1;5;1;1,1,3,0,0.03693995,0,0
claude-haiku-4-5-20251001,public_log,5,2,1;1;1;1,1,4,1,0.68809004,0,0
claude-haiku-4-5-20251001,public_log,5,3,1;1;1;1,1,4,1,0.16442702,0,0
claude-haiku-4-5-20251001,public_log,5,4,1;1;1;1,1,4,1,0.12440287,0,0
claude-haiku-4-5-20251001,public_log,5,5,1;1;1;1,1,4,1,0.45774424,0,0
claude-haiku-4-5-20251001,public_log,5,6,1;1;1;1,1,4,1,0.70024191,0,0
claude-haiku-4-5-20251001,public_log,5,7,1;1;1;1,1,4,1,0.57686955,0,0
claude-haiku-4-5-20251001,public_log,5,8,1;1;1;1,1,4,1,0.71631101,0,0
claude-haiku-4-5-20251001,public_log,5,9,1;1;1;1,1,4,1,0.61083847,0,0
claude-haiku-4-5-20251001,public_log,5,10,1;1;1;1,1,4,1,0.93156786,0,0
claude-haiku-4-5-20251001,public_log,5,11,1;1;1;1,1,4,1,0.17492206,0,0
claude-haiku-4-5-20251001,public_log,5,12,1;1;1;1,1,4,1,0.15113670,0,0
claude-haiku-4-5-20251001,public_log,5,13,1;1;1;1,1,4,1,0.72799322,0,0
claude-haiku-4-5-20251001,public_log,5,14,1;1;1;1,1,4,1,0.03017307,0,0
claude-haiku-4-5-20251001,public_log,5,15,1;1;1;1,1,4,1,0.00880618,0,0
claude-haiku-4-5-20251001,public_log,5,16,1;1;1;1,1,4,1,0.06777254,0,0
claude-haiku-4-5-20251001,public_log,5,17,1;1;1;1,1,4,1,0.45315281,0,0
claude-haiku-4-5-20251001,public_log,5,18,1;1;1;1,1,4,1,0.06343140,0,0
claude-haiku-4-5-20251001,public_log,5,19,1;1;1;1,1,4,1,0.82690693,0,0
claude-haiku-4-5-20251001,public_log,5,20,1;1;1;1,1,4,1,0.46008195,0,0
claude-haiku-4-5-20251001,public_log,5,21,1;1;1;1,1,4,1,0.63703588,0,0
claude-haiku-4-5-20251001,public_log,5,22,1;1;1;1,1,4,1,0.81710759,0,0
claude-haiku-4-5-20251001,public_log,5,23,1;1;1;1,1,4,1,0.17950283,0,0
claude-haiku-4-5-20251001,public_log,5,24,1;1;1;1,1,4,1,0.84327663,0,0
claude-haiku-4-5-20251001,public_log,5,25,1;1;1;1,1,4,1,0.80909941,0,0
claude-haiku-4-5-20251001,public_log,5,26,1;1;1;1,1,4,1,0.25843757,0,0
claude-haiku-4-5-20251001,public_log,5,27,1;1;1;1,1,4,1,0.49857233,0,0
claude-haiku-4-5-20251001,public_log,5,28,1;1;1;1,1,4,1,0.63698066,0,0
claude-haiku-4-5-20251001,public_log,5,29,1;1;1;1,1,4,1,0.30596267,0,0
claude-haiku-4-5-20251001,public_log,5,30,1;1;1;1,1,4,1,0.47439203,0,0
claude-haiku-4-5-20251001,public_log,5,31,1;1;1;1,1,4,1,0.77618004,0,0
claude-haiku-4-5-20251001,public_log,5,32,1;1;1;1,1,4,1,0.03249813,0,0
claude-haiku-4-5-20251001,public_log,5,33,1;1;1;1,1,4,1,0.77933800,0,0
claude-haiku-4-5-20251001,public_log,5,34,1;1;1;1,1,4,1,0.71461206,0,0
claude-haiku-4-5-20251001,public_log,5,35,1;1;1;1,1,4,1,0.35856362,0,0
claude-haiku-4-5-20251001,public_log,5,36,1;1;1;1,1,4,1,0.60142220,0,0
claude-haiku-4-5-20251001,public_log,5,37,1;1;1;1,1,4,1,0.48690149,0,0
claude-haiku-4-5-20251001,public_log,5,38,1;1;1;1,1,4,1,0.28767806,0,0
claude-haiku-4-5-20251001,public_log,5,39,1;1;1;1,1,4,1,0.66974909,0,0
claude-haiku-4-5-20251001,public_log,5,40,1;1;1;1,1,4,1,0.04063687,0,0
claude-haiku-4-5-20251001,public_log,5,41,1;1;1;1,1,4,1,0.54848279,0,0
claude-haiku-4-5-20251001,public_log,5,42,1;1;1;1,1,4,1,0.80574687,0,0
claude-haiku-4-5-20251001,public_log,5,43,1;1;1;1,1,4,1,0.19307219,0,0
claude-haiku-4-5-20251001,public_log,5,44,1;1;1;1,1,4,1,0.70912552,0,0
claude-haiku-4-5-20251001,public_log,5,45,1;1;1;1,1,4,1,0.13094350,0,0
claude-haiku-4-5-20251001,public_log,5,46,1;1;1;1,1,4,1,0.79585976,0,0
claude-haiku-4-5-20251001,public_log,5,47,1;1;1;1,1,4,1,0.01264957,0,0
claude-haiku-4-5-20251001,public_log,5,48,1;1;1;1,1,4,1,0.36613554,0,0
claude-haiku-4-5-20251001,public_log,5,49,1;1;1;1,1,4,1,0.38588955,0,0
claude-haiku-4-5-20251001,public_log,5,50,1;1;1;1,1,4,1,0.06730295,0,0
claude-haiku-4-5-20251001,public_log,5,51,1;1;1;1,1,4,1,0.39587549,0,0
claude-haiku-4-5-20251001,public_log,5,52,1;1;1;1,1,4,1,0.43992195,0,0
claude-haiku-4-5-20251001,public_log,5,53,1;1;1;1,1,4,1,0.69753910,0,0
claude-haiku-4-5-20251001,public_log,5,54,1;1;1;1,1,4,1,0.10112405,0,0
claude-haiku-4-5-20251001,public_log,5,55,1;1;1;1,1,4,1,0.60005134,0,0
claude-haiku-4-5-20251001,public_log,5,56,1;1;1;1,1,4,1,0.47795844,0,0
claude-haiku-4-5-20251001,public_log,5,57,1;1;1;1,1,4,1,0.19422230,0,0
claude-haiku-4-5-20251001,public_log,5,58,1;1;1;1,1,4,1,0.74311649,0,0
claude-haiku-4-5-20251001,public_log,5,59,1;1;1;1,1,4,1,0.64937695,0,0
claude-haiku-4-5-20251001,public_log,5,60,1;1;1;1,1,4,1,0.11205188,0,0
claude-haiku-4-5-20251001,public_log,5,61,1;1;1;1,1,4,1,0.94725573,0,0
claude-haiku-4-5-20251001,public_log,5,62,1;1;1;1,1,4,1,0.53578795,0,0
claude-haiku-4-5-20251001,public_log,5,63,1;1;1;1,1,4,1,0.54730331,0,0
claude-haiku-4-5-20251001,public_log,5,64,1;1;1;1,1,4,1,0.03505556,0,0
claude-haiku-4-5-20251001,public_log,5,65,1;1;1;1,1,4,1,0.83379147,0,0
claude-haiku-4-5-20251001,public_log,5,66,1;1;1;1,1,4,1,0.74764926,0,0
claude-haiku-4-5-20251001,public_log,5,67,1;1;1;1,1,4,1,0.47439514,0,0
claude-haiku-4-5-20251001,public_log,5,68,1;1;1;1,1,4,1,0.06345643,0,0
claude-haiku-4-5-20251001,public_log,5,69,1;1;1;1,1,4,1,0.76805857,0,0
claude-haiku-4-5-20251001,public_log,5,70,1;1;1;1,1,4,1,0.63283630,0,0
claude-haiku-4-5-20251001,public_log,5,71,1;1;1;1,1,4,1,0.74479847,0,0
claude-haiku-4-5-20251001,public_log,5,72,1;1;1;1,1,4,1,0.90401297,0,0
claude-haiku-4-5-20251001,public_log,5,73,1;1;1;1,1,4,1,0.40517438,0,0
claude-haiku-4-5-20251001,public_log,5,74,1;1;1;1,1,4,1,0.92813533,0,0
claude-haiku-4-5-20251001,public_log,5,75,1;1;1;1,1,4,1,0.85533309,0,0
claude-haiku-4-5-20251001,public_log,5,76,1;1;1;1,1,4,1,0.87622018,0,0
claude-haiku-4-5-20251001,public_log,5,77,1;1;1;1,1,4,1,0.22789541,0,0
claude-haiku-4-5-20251001,public_log,5,78,1;1;1;1,1,4,1,0.90343427,0,0
claude-haiku-4-5-20251001,public_log,5,79,1;1;1;1,1,4,1,0.31326595,0,0
claude-haiku-4-5-20251001,public_log,5,80,1;1;1;1,1,4,1,0.03462872,0,0
claude-haiku-4-5-20251001,public_log,5,81,1;1;1;1,1,4,1,0.29233164,0,0
claude-haiku-4-5-20251001,public_log,5,82,1;1;1;1,1,4,1,0.62066258,0,0
claude-haiku-4-5-20251001,public_log,5,83,1;1;1;1,1,4,1,0.26631453,0,0
claude-haiku-4-5-20251001,public_log,5,84,1;1;1;1,1,4,1,0.39695649,0,0
claude-haiku-4-5-20251001,public_log,5,85,1;1;1;1,1,4,1,0.10034506,0,0
claude-haiku-4-5-20251001,public_log,5,86,1;1;1;1,1,4,1,0.19420210,0,0
claude-haiku-4-5-20251001,public_log,5,87,1;1;1;1,1,4,1,0.62024309,0,0
claude-haiku-4-5-20251001,public_log,5,88,1;1;1;1,1,4,1,0.87579807,0,0
claude-haiku-4-5-20251001,public_log,5,89,1;1;1;1,1,4,1,0.41323506,0,0
claude-haiku-4-5-20251001,public_log,5,90,1;1;1;1,1,4,1,0.62093499,0,0
claude-haiku-4-5-20251001,public_log,5,91,1;1;1;1,1,4,1,0.78193507,0,0
claude-haiku-4-5-20251001,public_log,5,92,1;1;1;1,1,4,1,0.60161548,0,0
claude-haiku-4-5-20251001,public_log,5,93,1;1;1;1,1,4,1,0.93219927,0,0
claude-haiku-4-5-20251001,public_log,5,94,1;1;1;1,1,4,1,0.08716160,0,0
claude-haiku-4-5-20251001,public_log,5,95,1;1;1;1,1,4,1,0.45275227,0,0
claude-haiku-4-5-20251001,public_log,5,96,1;1;1;1,1,4,1,0.52814704,0,0
claude-haiku-4-5-20251001,public_log,5,97,1;1;1;1,1,4,1,0.68825229,0,0
claude-haiku-4-5-20251001,public_log,5,98,1;1;1;1,1,4,1,0.71797464,0,0
claude-haiku-4-5-20251001,public_log,5,99,1;1;1;1,1,4,1,0.05112708,0,0
claude-haiku-4-5-20251001,public_log,5,100,1;1;1;1,1,4,1,0.64162206,0,0
claude-haiku-4-5-20251001,public_log,6,1,1;1;1;1,1,4,1,0.19655472,0,0
claude-haiku-4-5-20251001,public_log,6,2,1;1;1;1,1,4,1,0.02060947,0,0
claude-haiku-4-5-20251001,public_log,6,3,1;1;1;1,1,4,1,0.96558968,0,0
claude-haiku-4-5-20251001,public_log,6,4,1;1;1;1,1,4,1,0.77333662,0,0
claude-haiku-4-5-20251001,public_log,6,5,1;1;1;1,1,4,1,0.02992728,0,0
claude-haiku-4-5-20251001,public_log,6,6,1;1;1;1,1,4,1,0.48712182,0,0
claude-haiku-4-5-20251001,public_log,6,7,1;1;1;1,1,4,1,0.73038242,0,0
claude-haiku-4-5-20251001,public_log,6,8,1;1;1;1,1,4,1,0.01128178,0,0
claude-haiku-4-5-20251001,public_log,6,9,1;1;1;1,1,4,1,0.71220289,0,0
claude-haiku-4-5-20251001,public_log,6,10,1;1;1;1,1,4,1,0.02159612,0,0
claude-haiku-4-5-20251001,public_log,6,11,1;1;1;1,1,4,1,0.82201034,0,0
claude-haiku-4-5-20251001,public_log,6,12,1;1;1;1,1,4,1,0.40652048,0,0
claude-haiku-4-5-20251001,public_log,6,13,1;1;1;1,1,4,1,0.49813741,0,0
claude-haiku-4-5-20251001,public_log,6,14,1;1;1;1,1,4,1,0.99992358,0,0
claude-haiku-4-5-20251001,public_log,6,15,1;1;1;1,1,4,1,0.75795011,0,0
claude-haiku-4-5-20251001,public_log,6,16,1;1;1;1,1,4,1,0.98271524,0,0
claude-haiku-4-5-20251001,public_log,6,17,1;1;1;1,1,4,1,0.47777565,0,0
claude-haiku-4-5-20251001,public_log,6,18,1;1;1;1,1,4,1,0.25879604,0,0
claude-haiku-4-5-20251001,public_log,6,19,1;1;1;1,1,4,1,0.24457291,0,0
claude-haiku-4-5-20251001,public_log,6,20,1;1;1;1,1,4,1,0.92476873,0,0
claude-haiku-4-5-20251001,public_log,6,21,1;1;1;1,1,4,1,0.94987091,0,0
claude-haiku-4-5-20251001,public_log,6,22,1;1;1;1,1,4,1,0.47370906,0,0
claude-haiku-4-5-20251001,public_log,6,23,1;1;1;1,1,4,1,0.09900281,0,0
claude-haiku-4-5-20251001,public_log,6,24,1;1;1;1,1,4,1,0.01003886,0,0
claude-haiku-4-5-20251001,public_log,6,25,1;1;1;1,1,4,1,0.96301668,0,0
claude-haiku-4-5-20251001,public_log,6,26,1;1;1;1,1,4,1,0.02146900,0,0
claude-haiku-4-5-20251001,public_log,6,27,1;1;1;1,1,4,1,0.23053979,0,0
claude-haiku-4-5-20251001,public_log,6,28,1;1;1;1,1,4,1,0.34826674,0,0
claude-haiku-4-5-20251001,public_log,6,29,1;1;1;1,1,4,1,0.19920858,0,0
claude-haiku-4-5-20251001,public_log,6,30,1;1;1;1,1,4,1,0.96548796,0,0
claude-haiku-4-5-20251001,public_log,6,31,1;1;1;1,1,4,1,0.03315636,0,0
claude-haiku-4-5-20251001,public_log,6,32,1;1;1;1,1,4,1,0.31473704,0,0
claude-haiku-4-5-20251001,public_log,6,33,1;1;1;1,1,4,1,0.68480462,0,0
claude-haiku-4-5-20251001,public_log,6,34,1;1;1;1,1,4,1,0.05968837,0,0
claude-haiku-4-5-20251001,public_log,6,35,1;1;1;1,1,4,1,0.52386402,0,0
claude-haiku-4-5-20251001,public_log,6,36,1;1;1;1,1,4,1,0.64807437,0,0
claude-haiku-4-5-20251001,public_log,6,37,1;1;1;1,1,4,1,0.10922435,0,0
claude-haiku-4-5-20251001,public_log,6,38,1;1;1;1,1,4,1,0.41359720,0,0
claude-haiku-4-5-20251001,public_log,6,39,1;1;1;1,1,4,1,0.81908446,0,0
claude-haiku-4-5-20251001,public_log,6,40,1;1;1;1,1,4,1,0.98354957,0,0
claude-haiku-4-5-20251001,public_log,6,41,1;1;1;1,1,4,1,0.97447345,0,0
claude-haiku-4-5-20251001,public_log,6,42,1;1;1;1,1,4,1,0.37393339,0,0
claude-haiku-4-5-20251001,public_log,6,43,1;1;1;1,1,4,1,0.55620928,0,0
claude-haiku-4-5-20251001,public_log,6,44,1;1;1;1,1,4,1,0.12524179,0,0
claude-haiku-4-5-20251001,public_log,6,45,1;1;1;1,1,4,1,0.40945867,0,0
claude-haiku-4-5-20251001,public_log,6,46,1;1;1;1,1,4,1,0.58561646,0,0
claude-haiku-4-5-20251001,public_log,6,47,1;1;1;1,1,4,1,0.87182437,0,0
claude-haiku-4-5-20251001,public_log,6,48,1;1;1;1,1,4,1,0.69989858,0,0
claude-haiku-4-5-20251001,public_log,6,49,1;1;1;1,1,4,1,0.35505467,0,0
claude-haiku-4-5-20251001,public_log,6,50,1;1;1;1,1,4,1,0.70230478,0,0
claude-haiku-4-5-20251001,public_log,6,51,1;1;1;1,1,4,1,0.56179321,0,0
claude-haiku-4-5-20251001,public_log,6,52,1;1;1;1,1,4,1,0.28348395,0,0
claude-haiku-4-5-20251001,public_log,6,53,1;1;1;1,1,4,1,0.72614703,0,0
claude-haiku-4-5-20251001,public_log,6,54,1;1;1;1,1,4,1,0.58589560,0,0
claude-haiku-4-5-20251001,public_log,6,55,1;1;1;1,1,4,1,0.05973022,0,0
claude-haiku-4-5-20251001,public_log,6,56,1;1;1;1,1,4,1,0.55856271,0,0
claude-haiku-4-5-20251001,public_log,6,57,1;1;1;1,1,4,1,0.49594791,0,0
claude-haiku-4-5-20251001,public_log,6,58,1;1;1;1,1,4,1,0.59780841,0,0
claude-haiku-4-5-20251001,public_log,6,59,1;1;1;1,1,4,1,0.23715148,0,0
claude-haiku-4-5-20251001,public_log,6,60,1;1;1;1,1,4,1,0.77220347,0,0
claude-haiku-4-5-20251001,public_log,6,61,1;1;1;1,1,4,1,0.37002823,0,0
claude-haiku-4-5-20251001,public_log,6,62,1;1;1;1,1,4,1,0.68068077,0,0
claude-haiku-4-5-20251001,public_log,6,63,1;1;1;1,1,4,1,0.73759419,0,0
claude-haiku-4-5-20251001,public_log,6,64,1;1;1;1,1,4,1,0.57297122,0,0
claude-haiku-4-5-20251001,public_log,6,65,1;1;1;1,1,4,1,0.07673214,0,0
claude-haiku-4-5-20251001,public_log,6,66,1;1;1;1,1,4,1,0.47631994,0,0
claude-haiku-4-5-20251001,public_log,6,67,1;1;1;1,1,4,1,0.02951059,0,0
claude-haiku-4-5-20251001,public_log,6,68,1;1;1;1,1,4,1,0.11826512,0,0
claude-haiku-4-5-20251001,public_log,6,69,1;1;1;1,1,4,1,0.03894161,0,0
claude-haiku-4-5-20251001,public_log,6,70,1;1;1;1,1,4,1,0.06367147,0,0
claude-haiku-4-5-20251001,public_log,6,71,1;1;1;1,1,4,1,0.51684352,0,0
claude-haiku-4-5-20251001,public_log,6,72,1;1;1;1,1,4,1,0.62896535,0,0
claude-haiku-4-5-20251001,public_log,6,73,1;1;1;1,1,4,1,0.36477645,0,0
claude-haiku-4-5-20251001,public_log,6,74,1;1;1;1,1,4,1,0.59477242,0,0
claude-haiku-4-5-20251001,public_log,6,75,1;1;1;1,1,4,1,0.47674992,0,0
claude-haiku-4-5-20251001,public_log,6,76,1;1;1;1,1,4,1,0.43729706,0,0
claude-haiku-4-5-20251001,public_log,6,77,1;1;1;1,1,4,1,0.26706635,0,0
claude-haiku-4-5-20251001,public_log,6,78,1;1;1;1,1,4,1,0.60918531,0,0
claude-haiku-4-5-20251001,public_log,6,79,1;1;1;1,1,4,1,0.08800723,0,0
claude-haiku-4-5-20251001,public_log,6,80,1;1;1;1,1,4,1,0.88864351,0,0
claude-haiku-4-5-20251001,public_log,6,81,1;1;1;1,1,4,1,0.83013562,0,0
claude-haiku-4-5-20251001,public_log,6,82,1;1;1;1,1,4,1,0.15763690,0,0
claude-haiku-4-5-20251001,public_log,6,83,1;1;1;1,1,4,1,0.29306443,0,0
claude-haiku-4-5-20251001,public_log,6,84,1;1;1;1,1,4,1,0.85333322,0,0
claude-haiku-4-5-20251001,public_log,6,85,1;1;1;1,1,4,1,0.60558553,0,0
claude-haiku-4-5-20251001,public_log,6,86,1;1;1;1,1,4,1,0.89968624,0,0
claude-haiku-4-5-20251001,public_log,6,87,1;1;1;1,1,4,1,0.26022178,0,0
claude-haiku-4-5-20251001,public_log,6,88,1;1;1;1,1,4,1,0.25772754,0,0
claude-haiku-4-5-20251001,public_log,6,89,1;1;1;1,1,4,1,0.51060590,0,0
claude-haiku-4-5-20251001,public_log,6,90,1;1;1;1,1,4,1,0.86639805,0,0
claude-haiku-4-5-20251001,public_log,6,91,1;1;1;1,1,4,1,0.89193848,0,0
claude-haiku-4-5-20251001,public_log,6,92,1;1;1;1,1,4,1,0.67249228,0,0
claude-haiku-4-5-20251001,public_log,6,93,1;1;1;1,1,4,1,0.31372640,0,0
claude-haiku-4-5-20251001,public_log,6,94,1;1;1;1,1,4,1,0.18379408,0,0
claude-haiku-4-5-20251001,public_log,6,95,1;1;1;1,1,4,1,0.12968099,0,0
claude-haiku-4-5-20251001,public_log,6,96,1;1;1;1,1,4,1,0.16328173,0,0
claude-haiku-4-5-20251001,public_log,6,97,1;1;1;1,1,4,1,0.28991287,0,0
claude-haiku-4-5-20251001,public_log,6,98,1;1;1;1,1,4,1,0.41676238,0,0
claude-haiku-4-5-20251001,public_log,6,99,1;1;1;1,1,4,1,0.47547890,0,0
claude-haiku-4-5-20251001,public_log,6,100,1;1;1;1,1,4,1,0.08377864,0,0
claude-haiku-4-5-20251001,public_log,7,1,1;1;1;1,1,4,1,0.59085538,0,0
claude-haiku-4-5-20251001,public_log,7,2,1;1;1;1,1,4,1,0.46853657,0,0
claude-haiku-4-5-20251001,public_log,7,3,1;1;1;1,1,4,1,0.71757966,0,0
claude-haiku-4-5-20251001,public_log,7,4,1;1;1;1,1,4,1,0.32182604,0,0
claude-haiku-4-5-20251001,public_log,7,5,1;1;1;1,1,4,1,0.86859522,0,0
claude-haiku-4-5-20251001,public_log,7,6,1;1;1;1,1,4,1,0.21612941,0,0
claude-haiku-4-5-20251001,public_log,7,7,1;1;1;1,1,4,1,0.61907899,0,0
claude-haiku-4-5-20251001,public_log,7,8,1;1;1;1,1,4,1,0.25653193,0,0
claude-haiku-4-5-20251001,public_log,7,9,1;1;1;1,1,4,1,0.01461667,0,0
claude-haiku-4-5-20251001,public_log,7,10,1;1;1;1,1,4,1,0.83977942,0,0
claude-haiku-4-5-20251001,public_log,7,11,1;1;1;1,1,4,1,0.83245840,0,0
claude-haiku-4-5-20251001,public_log,7,12,1;1;1;1,1,4,1,0.62370642,0,0
claude-haiku-4-5-20251001,public_log,7,13,1;1;1;1,1,4,1,0.48937731,0,0
claude-haiku-4-5-20251001,public_log,7,14,1;1;1;1,1,4,1,0.08764075,0,0
claude-haiku-4-5-20251001,public_log,7,15,1;1;1;1,1,4,1,0.38902336,0,0
claude-haiku-4-5-20251001,public_log,7,16,1;1;1;1,1,4,1,0.20535641,0,0
claude-haiku-4-5-20251001,public_log,7,17,1;1;1;1,1,4,1,0.52387610,0,0
claude-haiku-4-5-20251001,public_log,7,18,1;1;1;1,1,4,1,0.60027602,0,0
claude-haiku-4-5-20251001,public_log,7,19,1;1;1;1,1,4,1,0.86559240,0,0
claude-haiku-4-5-20251001,public_log,7,20,1;1;1;1,1,4,1,0.02087650,0,0
claude-haiku-4-5-20251001,public_log,7,21,1;1;1;1,1,4,1,0.50792242,0,0
claude-haiku-4-5-20251001,public_log,7,22,1;1;1;1,1,4,1,0.07885184,0,0
claude-haiku-4-5-20251001,public_log,7,23,1;1;1;1,1,4,1,0.65322420,0,0
claude-haiku-4-5-20251001,public_log,7,24,1;1;1;1,1,4,1,0.07141266,0,0
claude-haiku-4-5-20251001,public_log,7,25,1;1;1;1,1,4,1,0.60717579,0,0
claude-haiku-4-5-20251001,public_log,7,26,1;1;1;1,1,4,1,0.99457200,0,0
claude-haiku-4-5-20251001,public_log,7,27,1;1;1;1,1,4,1,0.95205947,0,0
claude-haiku-4-5-20251001,public_log,7,28,1;1;1;1,1,4,1,0.71590242,0,0
claude-haiku-4-5-20251001,public_log,7,29,1;1;1;1,1,4,1,0.58526468,0,0
claude-haiku-4-5-20251001,public_log,7,30,1;1;1;1,1,4,1,0.02613295,0,0
claude-haiku-4-5-20251001,public_log,7,31,1;1;1;1,1,4,1,0.04775313,0,0
claude-haiku-4-5-20251001,public_log,7,32,1;1;1;1,1,4,1,0.08975810,0,0
claude-haiku-4-5-20251001,public_log,7,33,1;1;1;1,1,4,1,0.72750904,0,0
claude-haiku-4-5-20251001,public_log,7,34,1;1;1;1,1,4,1,0.00076792,0,0
claude-haiku-4-5-20251001,public_log,7,35,1;1;1;1,1,4,1,0.88429445,0,0
claude-haiku-4-5-20251001,public_log,7,36,1;1;1;1,1,4,1,0.49842933,0,0
claude-haiku-4-5-20251001,public_log,7,37,1;1;1;1,1,4,1,0.35082545,0,0
claude-haiku-4-5-20251001,public_log,7,38,1;1;1;1,1,4,1,0.46461064,0,0
claude-haiku-4-5-20251001,public_log,7,39,1;1;1;1,1,4,1,0.92019221,0,0
claude-haiku-4-5-20251001,public_log,7,40,1;1;1;1,1,4,1,0.91502908,0,0
claude-haiku-4-5-20251001,public_log,7,41,1;1;1;1,1,4,1,0.28304534,0,0
claude-haiku-4-5-20251001,public_log,7,42,1;1;1;1,1,4,1,0.43459726,0,0
claude-haiku-4-5-20251001,public_log,7,43,1;1;1;1,1,4,1,0.37045453,0,0
claude-haiku-4-5-20251001,public_log,7,44,1;1;1;1,1,4,1,0.59007548,0,0
claude-haiku-4-5-20251001,public_log,7,45,1;1;1;1,1,4,1,0.41155352,0,0
claude-haiku-4-5-20251001,public_log,7,46,1;1;1;1,1,4,1,0.18224337,0,0
claude-haiku-4-5-20251001,public_log,7,47,1;1;1;1,1,4,1,0.17567888,0,0
claude-haiku-4-5-20251001,public_log,7,48,1;1;1;1,1,4,1,0.47167396,0,0
claude-haiku-4-5-20251001,public_log,7,49,1;1;1;1,1,4,1,0.31781354,0,0
